tweet_id,text,image,label,label,split
article_2577,"Hậu trường On Trending Đấu trường Gia tốc: Dàn cast ồn như vỡ chợ, dân mạng khịa 'thiếu mỗi con vịt'",/root/mvsa/data/ViClickbait-2025/images/article_2577_image.png,clickbait,1,test
article_2983,5 loài vật có tuổi thọ vượt xa con người - Báo Giáo Dục & Thời Đại,/root/mvsa/data/ViClickbait-2025/images/article_2983_image.png,clickbait,1,test
article_2048,Vì sao có những lỗ hổng lớn trên bầu trời thế giới?,/root/mvsa/data/ViClickbait-2025/images/article_2048_image.png,clickbait,1,test
article_1364,Việt Nam lọt top 8 thị trường xuất khẩu lớn nhất của Singapore - Tạp chí Kinh tế Môi trường,/root/mvsa/data/ViClickbait-2025/images/article_1364_image.png,non-clickbait,0,test
article_3486,Làn gió mới ở phân khúc sedan hạng B - Báo Tiền Phong,/root/mvsa/data/ViClickbait-2025/images/article_3486_image.png,non-clickbait,0,test
article_0628,Hòa giải Thổ Nhĩ Kỳ - Armenia,/root/mvsa/data/ViClickbait-2025/images/article_0628_image.png,non-clickbait,0,test
article_3572,Land Rover Defender phiên bản nâng cấp lộ diện,/root/mvsa/data/ViClickbait-2025/images/article_3572_image.png,non-clickbait,0,test
article_3747,Mực cuốn rau muống - món ăn hot trend gây tranh cãi,/root/mvsa/data/ViClickbait-2025/images/article_3747_image.png,clickbait,1,test
article_1683,Giáo viên 'mách' bí quyết làm bài môn Toán thi tốt nghiệp THPT đạt điểm 'mơ ước' - Tạp chí Người Đưa Tin,/root/mvsa/data/ViClickbait-2025/images/article_1683_image.png,clickbait,1,test
article_3746,Huy Trần nấu mâm cơm giàu dinh dưỡng chăm vợ bầu,/root/mvsa/data/ViClickbait-2025/images/article_3746_image.png,non-clickbait,0,test
article_2439,"Đòi nợ bất thành, đâm vợ chồng con nợ thương vong - Báo Pháp Luật TP.HCM",/root/mvsa/data/ViClickbait-2025/images/article_2439_image.png,non-clickbait,0,test
article_0514,Bí ẩn về cơ sở làm giàu urani mới của Iran - Báo Điện tử Tiếng nói Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_0514_image.png,clickbait,1,test
article_2893,"Ô tô nhập Mỹ: Nếu thuế nhập khẩu về 0%, giá rẻ hơn nhưng vẫn khó hút khách",/root/mvsa/data/ViClickbait-2025/images/article_2893_image.png,non-clickbait,0,test
article_1698,PSG có thể bị loại từ vòng bảng Club World Cup,/root/mvsa/data/ViClickbait-2025/images/article_1698_image.png,non-clickbait,0,test
article_2888,"Gặp mưa to bất chợt, lái xe cần nằm lòng 6 quy tắc sống còn sau để đảm bảo an toàn",/root/mvsa/data/ViClickbait-2025/images/article_2888_image.png,clickbait,1,test
article_1354,Ai đứng sau 'đế chế ăn vặt' Ăn cùng Bà Tuyết vừa thông báo giải thể? - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_1354_image.png,clickbait,1,test
article_0166,13 nghìn người bất ngờ trước động thái mới nhất của Minh Hằng,/root/mvsa/data/ViClickbait-2025/images/article_0166_image.png,clickbait,1,test
article_0717,Phẫn nộ phụ huynh thuê vũ công múa cột trước cổng trường của con trai,/root/mvsa/data/ViClickbait-2025/images/article_0717_image.png,clickbait,1,test
article_0914,Cục Thuế hướng dẫn chi tiết dùng số định danh thay mã số thuế,/root/mvsa/data/ViClickbait-2025/images/article_0914_image.png,non-clickbait,0,test
article_0746,Bắt đối tượng giả danh công an lừa đảo nhiều sinh viên,/root/mvsa/data/ViClickbait-2025/images/article_0746_image.png,non-clickbait,0,test
article_1162,Sắp đấu thầu lại dự án khu đô thị 'đắp chiếu' gần chục năm ở TP Quy Nhơn,/root/mvsa/data/ViClickbait-2025/images/article_1162_image.png,non-clickbait,0,test
article_3292,Trọn bộ kinh nghiệm cho người lần đầu du lịch Trung Quốc tự túc,/root/mvsa/data/ViClickbait-2025/images/article_3292_image.png,non-clickbait,0,test
article_0509,LHQ: Hơn 5 triệu người tại miền Nam Yemen có nguy cơ mất an ninh lương thực - Báo Tin Tức TTXVN,/root/mvsa/data/ViClickbait-2025/images/article_0509_image.png,non-clickbait,0,test
article_0350,"Bình Thuận: Công bố 45 trưởng công an xã, phường, đặc khu",/root/mvsa/data/ViClickbait-2025/images/article_0350_image.png,non-clickbait,0,test
article_0293,Mỹ công bố cách tiến hành chiến dịch 'Búa Đêm' nhằm vào Iran,/root/mvsa/data/ViClickbait-2025/images/article_0293_image.png,non-clickbait,0,test
article_0568,Đề xuất loạt ưu đãi để tư nhân cùng Nhà nước phát triển khoa học công nghệ,/root/mvsa/data/ViClickbait-2025/images/article_0568_image.png,non-clickbait,0,test
article_2662,Cha đẻ ChatGPT đưa ra lời khuyên giúp Gen Z không bị mất việc trong thời đại AI,/root/mvsa/data/ViClickbait-2025/images/article_2662_image.png,clickbait,1,test
article_3290,Làng chài hoang sơ quanh Mũi Vi Rồng,/root/mvsa/data/ViClickbait-2025/images/article_3290_image.png,non-clickbait,0,test
article_3567,"Ford Territory - Khám phá ""lãnh thổ"" riêng trong thế giới crossover",/root/mvsa/data/ViClickbait-2025/images/article_3567_image.png,clickbait,1,test
article_1451,4 bài tập chân giúp giảm cholesterol cực kỳ hiệu quả,/root/mvsa/data/ViClickbait-2025/images/article_1451_image.png,clickbait,1,test
article_2530,Bảng quy đổi điểm tham khảo của Đại học Sư phạm Hà Nội,/root/mvsa/data/ViClickbait-2025/images/article_2530_image.png,non-clickbait,0,test
article_0760,"Triển khai hệ thống giải quyết thủ tục hành chính theo mô hình 2 cấp hiệu quả, thông suốt - Báo Công An Nhân Dân",/root/mvsa/data/ViClickbait-2025/images/article_0760_image.png,non-clickbait,0,test
article_1883,7 thực phẩm nên xuất hiện nhiều hơn trong bữa ăn của chị em bị u xơ,/root/mvsa/data/ViClickbait-2025/images/article_1883_image.png,clickbait,1,test
article_3308,5 khách sạn được tạp chí Mỹ vinh danh 'tốt nhất Việt Nam 2025',/root/mvsa/data/ViClickbait-2025/images/article_3308_image.png,non-clickbait,0,test
article_2808,"Nam sinh Bắc Ninh đạt 1.600 SAT, có IELTS 8.0 từ lớp 11",/root/mvsa/data/ViClickbait-2025/images/article_2808_image.png,non-clickbait,0,test
article_3282,12 hàng quán khách phải thử khi đến Huế,/root/mvsa/data/ViClickbait-2025/images/article_3282_image.png,clickbait,1,test
article_1744,Alcaraz vào trận chung kết thứ 5 liên tiếp,/root/mvsa/data/ViClickbait-2025/images/article_1744_image.png,non-clickbait,0,test
article_2360,'Siêu' tên lửa dẫn đường chống tăng Spike của Israel vô hiệu hóa phòng không Iran,/root/mvsa/data/ViClickbait-2025/images/article_2360_image.png,non-clickbait,0,test
article_0179,"Cảnh tượng hàng trăm hộ dân bị cô lập, ngập trong biển nước sau mưa trắng trời ở Lạng Sơn",/root/mvsa/data/ViClickbait-2025/images/article_0179_image.png,non-clickbait,0,test
article_0996,Muôn vàn cảm xúc của 'phe vé' trước cổng concert có G-Dragon,/root/mvsa/data/ViClickbait-2025/images/article_0996_image.png,non-clickbait,0,test
article_2433,Báo động: Hàng loạt cơ sở dược liệu cổ truyền vi phạm chất lượng - VietTimes,/root/mvsa/data/ViClickbait-2025/images/article_2433_image.png,non-clickbait,0,test
article_0428,"Lại thêm vụ mất trắng 145 triệu đồng trong tài khoản: Bẫy cũ, nạn nhân mới",/root/mvsa/data/ViClickbait-2025/images/article_0428_image.png,clickbait,1,test
article_1859,488 thí sinh đạt điểm tuyệt đối môn Ngoại ngữ thi lớp 10 TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_1859_image.png,non-clickbait,0,test
article_0272,Lý do Tottenham sa thải Postecoglou - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_0272_image.png,clickbait,1,test
article_1975,Ngô Thanh Vân mở tiệc đón con sắp chào đời,/root/mvsa/data/ViClickbait-2025/images/article_1975_image.png,non-clickbait,0,test
article_1189,"Gửi ảnh xịn nhưng đến nơi thì vỡ nét, hé lộ 'thủ phạm'",/root/mvsa/data/ViClickbait-2025/images/article_1189_image.png,clickbait,1,test
article_3633,Rà soát công tác chuẩn bị cho việc sáp nhập tỉnh - Báo Hòa Bình,/root/mvsa/data/ViClickbait-2025/images/article_3633_image.png,non-clickbait,0,test
article_3316,Cụ ông lái ôtô lao xuống bậc thang 300 tuổi nổi tiếng tại Rome,/root/mvsa/data/ViClickbait-2025/images/article_3316_image.png,non-clickbait,0,test
article_1625,Lịch thi đấu bóng đá CLB Borussia Dortmund mới nhất,/root/mvsa/data/ViClickbait-2025/images/article_1625_image.png,non-clickbait,0,test
article_0965,"Lautaro Martinez ghi tuyệt phẩm, Inter Milan thắng nhọc đội bóng châu Á",/root/mvsa/data/ViClickbait-2025/images/article_0965_image.png,non-clickbait,0,test
article_1548,"'Các đứa con' của bầu Đức khóc, tặng quà cho nhân viên CLB HAGL",/root/mvsa/data/ViClickbait-2025/images/article_1548_image.png,non-clickbait,0,test
article_0242,CLB Đà Nẵng muốn đổi sân đá play-off với Bình Phước - Báo VietnamNet,/root/mvsa/data/ViClickbait-2025/images/article_0242_image.png,non-clickbait,0,test
article_1140,Cải tạo nhà phố với phần lõi rỗng cho gia chủ Gen Z,/root/mvsa/data/ViClickbait-2025/images/article_1140_image.png,non-clickbait,0,test
article_0202,Công an Thanh Hóa xác minh vụ hàng nghìn nước mắm bị vứt bỏ bên đường,/root/mvsa/data/ViClickbait-2025/images/article_0202_image.png,non-clickbait,0,test
article_2564,"Hồng Nhung: Khi được chẩn đoán mắc ung thư, tôi nghĩ đến 2 con đầu tiên",/root/mvsa/data/ViClickbait-2025/images/article_2564_image.png,non-clickbait,0,test
article_3650,"Dân mạng ""phát sốt"" với clip cô gái chở con gà trống phía sau yên xe máy",/root/mvsa/data/ViClickbait-2025/images/article_3650_image.png,clickbait,1,test
article_1917,"Người đẹp bóng chuyền cao ngất ngưởng 2m05, tâm điểm ở giải thế giới VNL 2025",/root/mvsa/data/ViClickbait-2025/images/article_1917_image.png,non-clickbait,0,test
article_3164,Đan Trường cảnh báo,/root/mvsa/data/ViClickbait-2025/images/article_3164_image.png,clickbait,1,test
article_3060,"Hyundai Tucson N Line ra mắt Việt Nam, giá 989 triệu đồng",/root/mvsa/data/ViClickbait-2025/images/article_3060_image.png,non-clickbait,0,test
article_1532,Xác định người thuê vứt bỏ cả nghìn chai nước mắm ở Quảng Nam,/root/mvsa/data/ViClickbait-2025/images/article_1532_image.png,non-clickbait,0,test
article_2687,Lọ Lem như tiểu thư quý tộc ở Paris với set đồ hơn 200 triệu đồng,/root/mvsa/data/ViClickbait-2025/images/article_2687_image.png,clickbait,1,test
article_2107,Chiến lược đào tạo thực tế khiến ngành Logistics tại HUTECH hút giới trẻ chọn học,/root/mvsa/data/ViClickbait-2025/images/article_2107_image.png,non-clickbait,0,test
article_1568,"Video bóng đá Man City - Al Ain: Đại tiệc 6 bàn, Haaland ""khai hỏa"" (FIFA Club World Cup)",/root/mvsa/data/ViClickbait-2025/images/article_1568_image.png,non-clickbait,0,test
article_3391,"Rầm rộ giảm giá, ô tô nhập khẩu hút khách hơn xe lắp ráp trong nước",/root/mvsa/data/ViClickbait-2025/images/article_3391_image.png,non-clickbait,0,test
article_1508,Ukraine nêu cách ngăn Nga sản xuất tên lửa Oreshnik ‘bất khả chiến bại’,/root/mvsa/data/ViClickbait-2025/images/article_1508_image.png,non-clickbait,0,test
article_1419,"Suy thận bởi thói quen thức khuya, uống nước tăng lực",/root/mvsa/data/ViClickbait-2025/images/article_1419_image.png,non-clickbait,0,test
article_3753,"Rong ruổi Bình Đại đắm mình thiên nhiên, hóa thân làm dân quê thứ thiệt",/root/mvsa/data/ViClickbait-2025/images/article_3753_image.png,clickbait,1,test
article_3366,Nữ bác sĩ kịp thời cứu người bệnh trong gang tấc,/root/mvsa/data/ViClickbait-2025/images/article_3366_image.png,non-clickbait,0,test
article_0317,Thủ tướng Phạm Minh Chính sắp công tác tại Trung Quốc,/root/mvsa/data/ViClickbait-2025/images/article_0317_image.png,non-clickbait,0,test
article_2673,Người đẹp nổi bật tại Hoa hậu Siêu quốc gia 2025,/root/mvsa/data/ViClickbait-2025/images/article_2673_image.png,non-clickbait,0,test
article_2794,Chàng trai Gen Z làm nghề 'giữ đèn' nghĩa trang,/root/mvsa/data/ViClickbait-2025/images/article_2794_image.png,clickbait,1,test
article_1011,Dinh thự nghìn tỷ của gia đình Beckham tại London,/root/mvsa/data/ViClickbait-2025/images/article_1011_image.png,non-clickbait,0,test
article_2792,Nơi người dân dùng vàng thay tiền mặt,/root/mvsa/data/ViClickbait-2025/images/article_2792_image.png,clickbait,1,test
article_1040,UNIQLO đồng hành cùng tầm nhìn phát triển bền vững tại Việt Nam ra sao?,/root/mvsa/data/ViClickbait-2025/images/article_1040_image.png,non-clickbait,0,test
article_0890,Những kịch bản kinh tế sau khi Mỹ tấn công Iran,/root/mvsa/data/ViClickbait-2025/images/article_0890_image.png,non-clickbait,0,test
article_0059,Mùa mưa bão đến rồi,/root/mvsa/data/ViClickbait-2025/images/article_0059_image.png,clickbait,1,test
article_1076,Người 'tiếp lửa' gia phong cho các thế hệ con cháu - Báo Văn hóa,/root/mvsa/data/ViClickbait-2025/images/article_1076_image.png,clickbait,1,test
article_1301,"Chi hàng chục triệu đồng mua sữa tăng chiều cao HIUP 27 ""ép” con uống, bố mẹ tá hoả vì là hàng giả",/root/mvsa/data/ViClickbait-2025/images/article_1301_image.png,clickbait,1,test
article_2866,"CLB Bình Định ‘chiến đấu’ kiên cường, vẫn thua đau Hà Nội: Rớt hạng, kết cục cay đắng!",/root/mvsa/data/ViClickbait-2025/images/article_2866_image.png,non-clickbait,0,test
article_0864,Nghề SEO đứng trước 'ngã ba đường' vì AI,/root/mvsa/data/ViClickbait-2025/images/article_0864_image.png,non-clickbait,0,test
article_3127,Xsolla Connect lần đầu tiên tại Việt Nam: Mở ra cơ hội hợp tác toàn cầu,/root/mvsa/data/ViClickbait-2025/images/article_3127_image.png,non-clickbait,0,test
article_0711,"Quả cầu khổng lồ rơi từ trên trời xuống khu phố, người dân hoang mang",/root/mvsa/data/ViClickbait-2025/images/article_0711_image.png,clickbait,1,test
article_1253,"Điểm chuẩn vào lớp 6 Trường THCS Cầu Giấy, 25,25 điểm mới đỗ",/root/mvsa/data/ViClickbait-2025/images/article_1253_image.png,non-clickbait,0,test
article_1747,Đội nào sẽ xuống hạng ở V-League 2024-2025?,/root/mvsa/data/ViClickbait-2025/images/article_1747_image.png,non-clickbait,0,test
article_2373,Giá xăng dầu hôm nay 22/6: Tiếp tục tăng,/root/mvsa/data/ViClickbait-2025/images/article_2373_image.png,non-clickbait,0,test
article_0742,Bắt hai đối tượng gây ra hàng loạt vụ cướp giật tài sản trong đêm,/root/mvsa/data/ViClickbait-2025/images/article_0742_image.png,non-clickbait,0,test
article_0958,Bảng xếp hạng V-League 2024/25 chung cuộc,/root/mvsa/data/ViClickbait-2025/images/article_0958_image.png,non-clickbait,0,test
article_0292,Những căn cứ có lực lượng Mỹ ở Trung Đông,/root/mvsa/data/ViClickbait-2025/images/article_0292_image.png,non-clickbait,0,test
article_1827,"Trước ngày thi tốt nghiệp THPT, hiệu trưởng nhắn học sinh đừng chủ quan, giữ bình tĩnh",/root/mvsa/data/ViClickbait-2025/images/article_1827_image.png,non-clickbait,0,test
article_0279,Cơ sở hạt nhân Iran thiệt hại thế nào sau đòn tập kích của Mỹ?,/root/mvsa/data/ViClickbait-2025/images/article_0279_image.png,non-clickbait,0,test
article_2820,Lễ tri ân tại Trường THPT Nguyễn Thị Diệu: Cha mẹ không thể làm thay các em mãi,/root/mvsa/data/ViClickbait-2025/images/article_2820_image.png,non-clickbait,0,test
article_1030,"Nhờ tuyệt chiêu này, căn hộ sang trọng giữa phố vẫn bình yên",/root/mvsa/data/ViClickbait-2025/images/article_1030_image.png,clickbait,1,test
