tweet_id,text,image,label,label,split
article_1039,"""Ông chủ” Facebook mạnh tay chi tới 100 triệu USD tiền thưởng kèm lương để thu hút nhân tài",/root/mvsa/data/ViClickbait-2025/images/article_1039_image.png,non-clickbait,0,val
article_1129,Bình Định yêu cầu đẩy nhanh dự án siêu du thuyền 5.200 ha tại Đề Gi,/root/mvsa/data/ViClickbait-2025/images/article_1129_image.png,non-clickbait,0,val
article_3771,"Chàng trai TPHCM mang 'nhà siêu nhẹ' đi khắp nơi, ngủ ven biển, giữa rừng",/root/mvsa/data/ViClickbait-2025/images/article_3771_image.png,clickbait,1,val
article_3662,Đường Đà Lạt mênh mông nước sau mưa,/root/mvsa/data/ViClickbait-2025/images/article_3662_image.png,non-clickbait,0,val
article_0981,Quang Lê hé lộ cát-xê 'khủng' của Lệ Quyên,/root/mvsa/data/ViClickbait-2025/images/article_0981_image.png,clickbait,1,val
article_2431,"Hà Nội: Khởi tố 36 bị can là lãnh đạo, cán bộ Viện Pháp y tâm thần Trung ương - Báo Hà Nội Mới",/root/mvsa/data/ViClickbait-2025/images/article_2431_image.png,non-clickbait,0,val
article_2724,Vietnam Airlines được vinh danh tại Vinh quang Việt Nam 2025 - Báo VietnamPlus,/root/mvsa/data/ViClickbait-2025/images/article_2724_image.png,non-clickbait,0,val
article_1598,"Inter Milan thắng hú vía: HLV Chivu non tay, á quân cúp C1 sống thoi thóp nhờ siêu sao",/root/mvsa/data/ViClickbait-2025/images/article_1598_image.png,clickbait,1,val
article_1879,"Ngừng ăn đường, đây sẽ là 3 bộ phận biết ơn bạn đầu tiên",/root/mvsa/data/ViClickbait-2025/images/article_1879_image.png,clickbait,1,val
article_1521,"Mỹ tấn công 3 cơ sở hạt nhân Iran, loạt máy bay ném bom B-2 lên đường",/root/mvsa/data/ViClickbait-2025/images/article_1521_image.png,non-clickbait,0,val
article_0935,Giá trị hiện hữu - 'lợi thế cạnh tranh' của The Infinity Dĩ An,/root/mvsa/data/ViClickbait-2025/images/article_0935_image.png,clickbait,1,val
article_2869,"Cầu thủ nhập tịch Indonesia không muốn về nước thi đấu, thất nghiệp đến bao lâu?",/root/mvsa/data/ViClickbait-2025/images/article_2869_image.png,clickbait,1,val
article_3408,"Cao nguyên cách Hà Nội 300km có biển mây, thác nước, khách rộn ràng reo vui",/root/mvsa/data/ViClickbait-2025/images/article_3408_image.png,clickbait,1,val
article_1151,Trung tâm chăm sóc sức khỏe cao cấp tại Thanh Xuan Valley,/root/mvsa/data/ViClickbait-2025/images/article_1151_image.png,non-clickbait,0,val
article_1481,Chuyên gia chia sẻ lượng vitamin C cần tiêu thụ mỗi ngày,/root/mvsa/data/ViClickbait-2025/images/article_1481_image.png,non-clickbait,0,val
article_0647,Lịch sử hơn 80 năm của những chuyên cơ chở tổng thống Mỹ,/root/mvsa/data/ViClickbait-2025/images/article_0647_image.png,non-clickbait,0,val
article_0689,"Âm thầm kiểm tra, 500.000 tài khoản TikTok Shop 'có vấn đề' bị gỡ bỏ mỗi năm",/root/mvsa/data/ViClickbait-2025/images/article_0689_image.png,non-clickbait,0,val
article_2879,Cầu thủ nhí hào hứng khi luyện tập với cựu trung vệ người Đức,/root/mvsa/data/ViClickbait-2025/images/article_2879_image.png,non-clickbait,0,val
article_2518,Hạ khen thưởng hàng trăm giáo viên vụ không nộp quỹ từ thiện,/root/mvsa/data/ViClickbait-2025/images/article_2518_image.png,non-clickbait,0,val
article_0543,"Không phận bị xé nát, hàng không toàn cầu lao đao trước cơn bão xung đột - Báo Tin Tức TTXVN",/root/mvsa/data/ViClickbait-2025/images/article_0543_image.png,non-clickbait,0,val
article_1634,Điểm chuẩn lớp 10 vào 2 trường chuyên 'hot' ở TP.HCM biến động bất ngờ - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_1634_image.png,clickbait,1,val
article_0136,Bí thư Bà Rịa - Vũng Tàu nói lời 'gan ruột' trước thời khắc sáp nhập với TPHCM,/root/mvsa/data/ViClickbait-2025/images/article_0136_image.png,non-clickbait,0,val
article_1694,Trần Minh Vương: 'Tuổi thanh xuân trụ hạng với HAGL luôn đẹp',/root/mvsa/data/ViClickbait-2025/images/article_1694_image.png,non-clickbait,0,val
article_0616,"Đăng ký thường trú qua VNeID, cần giấy tờ gì?",/root/mvsa/data/ViClickbait-2025/images/article_0616_image.png,clickbait,1,val
article_0541,Nhóm nghị sĩ Iran muốn rút khỏi Hiệp ước không phổ biến vũ khí hạt nhân - Báo VTC News,/root/mvsa/data/ViClickbait-2025/images/article_0541_image.png,non-clickbait,0,val
article_0210,"VIDEO: Tài xế Xpander dùng xe mình ""ghìm"" xe Mercedes có tài xế bất tỉnh trên ghế lái",/root/mvsa/data/ViClickbait-2025/images/article_0210_image.png,non-clickbait,0,val
article_0010,Quốc hội bước vào tuần làm việc cuối cùng của kỳ họp dài kỷ lục,/root/mvsa/data/ViClickbait-2025/images/article_0010_image.png,non-clickbait,0,val
article_0905,Nam A Bank tiếp tục đồng hành Top 2 Miss Cosmo Vietnam 2025,/root/mvsa/data/ViClickbait-2025/images/article_0905_image.png,non-clickbait,0,val
article_0618,Tòa án cấp thành phố xử xong vẫn 'đứng hình' vì cái tờ trình của ủy ban phường,/root/mvsa/data/ViClickbait-2025/images/article_0618_image.png,non-clickbait,0,val
article_1911,"Bóng chuyền nam Việt Nam thắng 2 set, khiến nhà vô địch Qatar vất vả ở giải châu Á",/root/mvsa/data/ViClickbait-2025/images/article_1911_image.png,non-clickbait,0,val
article_3600,Hà Nội khởi công xây dựng cụm công nghiệp gần 1.000 tỷ đồng - Báo Tiền Phong,/root/mvsa/data/ViClickbait-2025/images/article_3600_image.png,non-clickbait,0,val
article_1936,Lý do kỳ lạ khiến Leicester City vẫn chờ sa thải Van Nistelrooy - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_1936_image.png,clickbait,1,val
article_3040,Người dân háo hức đổi xe xăng lấy xe máy điện,/root/mvsa/data/ViClickbait-2025/images/article_3040_image.png,clickbait,1,val
article_0485,Vai trò ít được nhắc tới của UAV trong các đợt Iran tập kích tên lửa nhằm vào Israel,/root/mvsa/data/ViClickbait-2025/images/article_0485_image.png,non-clickbait,0,val
article_1134,Nhiều ưu đãi tại sự kiện ra mắt dự án Happy One Sora,/root/mvsa/data/ViClickbait-2025/images/article_1134_image.png,non-clickbait,0,val
article_1686,"TP Hồ Chí Minh công bố điểm chuẩn vào lớp 10 chuyên, tích hợp năm 2025 - Báo Tin Tức TTXVN",/root/mvsa/data/ViClickbait-2025/images/article_1686_image.png,non-clickbait,0,val
article_0325,Israel bác tin đồn sắp cạn tên lửa đánh chặn,/root/mvsa/data/ViClickbait-2025/images/article_0325_image.png,non-clickbait,0,val
article_0195,Thời tiết miền Bắc những ngày tới ra sao?,/root/mvsa/data/ViClickbait-2025/images/article_0195_image.png,clickbait,1,val
article_0915,"Nhà máy Bia Sài Gòn - Đắk Lắk: Sản xuất gắn với trách nhiệm xã hội vì môi trường, vì tương lai xanh",/root/mvsa/data/ViClickbait-2025/images/article_0915_image.png,non-clickbait,0,val
article_2520,Mỹ nối lại phỏng vấn visa cho du học sinh,/root/mvsa/data/ViClickbait-2025/images/article_2520_image.png,non-clickbait,0,val
article_2535,"Tỉnh, thành mới nào có hệ thống cảng biển lớn nhất cả nước?",/root/mvsa/data/ViClickbait-2025/images/article_2535_image.png,clickbait,1,val
article_3617,Liên danh Đèo Cả - Văn Phú đề xuất Hà Nội cho kiến tạo 'kỳ tích sông Hồng' - Báo Điện tử Tiếng nói Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_3617_image.png,clickbait,1,val
article_2506,Giành ngôi thủ khoa chuyên Lam Sơn với hai điểm 10,/root/mvsa/data/ViClickbait-2025/images/article_2506_image.png,non-clickbait,0,val
article_2810,"Đã có điểm thi, điểm chuẩn vào lớp 6 Trường Trần Đại Nghĩa",/root/mvsa/data/ViClickbait-2025/images/article_2810_image.png,non-clickbait,0,val
article_2863,CLB Bình Phước của Công Phượng được treo thưởng khủng 10 tỉ đồng trận play-off: Khát vọng V-League!,/root/mvsa/data/ViClickbait-2025/images/article_2863_image.png,non-clickbait,0,val
article_2693,Sao Việt rộ mốt tóc siêu ngắn,/root/mvsa/data/ViClickbait-2025/images/article_2693_image.png,clickbait,1,val
article_3278,Tài chính trong tình yêu: Chuyện khó nói nhưng rất cần nói - Báo Thời Báo Ngân Hàng,/root/mvsa/data/ViClickbait-2025/images/article_3278_image.png,non-clickbait,0,val
article_3328,"Bình Định đón 6,5 triệu khách du lịch trong 6 tháng",/root/mvsa/data/ViClickbait-2025/images/article_3328_image.png,non-clickbait,0,val
article_2796,Mẹ bầu tìm cách phòng cúm,/root/mvsa/data/ViClickbait-2025/images/article_2796_image.png,non-clickbait,0,val
article_2962,Chuyên gia trang điểm Diệp Bùi chọn ngã rẽ mới để viết tiếp ước mơ,/root/mvsa/data/ViClickbait-2025/images/article_2962_image.png,clickbait,1,val
article_2707,iPhone 17 Pro Max có thêm xác nhận tính năng cao cấp - Báo VietnamNet,/root/mvsa/data/ViClickbait-2025/images/article_2707_image.png,non-clickbait,0,val
article_0040,'Sắp xếp giang sơn để Việt Nam tăng sức cạnh tranh quốc tế',/root/mvsa/data/ViClickbait-2025/images/article_0040_image.png,non-clickbait,0,val
article_3658,Thấp thỏm quanh những cái ‘bẫy’ từ các mỏ vật liệu không hoàn thổ ở Hà Tĩnh,/root/mvsa/data/ViClickbait-2025/images/article_3658_image.png,clickbait,1,val
article_0418,Bắt nhân viên điện lực lừa người dân hơn nửa tỷ đồng làm đường điện,/root/mvsa/data/ViClickbait-2025/images/article_0418_image.png,non-clickbait,0,val
article_1190,Khi Gen Z dùng công nghệ lập trình nhịp sống số,/root/mvsa/data/ViClickbait-2025/images/article_1190_image.png,clickbait,1,val
article_2120,Tuyển sinh 2025: Những mốc thời gian 'vàng' thí sinh không thể bỏ lỡ,/root/mvsa/data/ViClickbait-2025/images/article_2120_image.png,non-clickbait,0,val
article_2244,VKS: Một số bị cáo vụ Trịnh Văn Quyết xin được hưởng tù treo là vô lý,/root/mvsa/data/ViClickbait-2025/images/article_2244_image.png,non-clickbait,0,val
article_3456,"Clip: Sang đường ẩu không nhìn, xe máy bị ô tô đâm mạnh văng xuống đường",/root/mvsa/data/ViClickbait-2025/images/article_3456_image.png,non-clickbait,0,val
article_3179,Thất bại của Miu Lê,/root/mvsa/data/ViClickbait-2025/images/article_3179_image.png,clickbait,1,val
article_1826,TP.HCM lắp đặt camera toàn bộ các điểm thi và hội đồng chấm thi tốt nghiệp THPT,/root/mvsa/data/ViClickbait-2025/images/article_1826_image.png,non-clickbait,0,val
article_0964,Rashford xác nhận kế hoạch sang Barca đá cặp Lamine Yamal,/root/mvsa/data/ViClickbait-2025/images/article_0964_image.png,non-clickbait,0,val
article_2178,Diễn viên Quang Anh bật khóc nức nở - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_2178_image.png,clickbait,1,val
article_0831,Nguyên nhân tên lửa Starship phát nổ trong thử nghiệm,/root/mvsa/data/ViClickbait-2025/images/article_0831_image.png,non-clickbait,0,val
article_2313,'Phù thủy' của những món đồ tái chế,/root/mvsa/data/ViClickbait-2025/images/article_2313_image.png,clickbait,1,val
